b'11-7-2023 10:18:47,-1.62866,9.48373,1.80194,1'
b'11-7-2023 10:18:48,-1.94469,9.47775,1.62117,1'
b'11-7-2023 10:18:48,-1.6933,9.40831,1.83426,1'
b'11-7-2023 10:18:48,-1.59603,9.56035,1.74687,1'
b'11-7-2023 10:18:49,-1.59364,9.55795,1.87975,1'
b'11-7-2023 10:18:49,-1.86568,9.52084,1.76961,1'
b'11-7-2023 10:18:49,-1.64063,9.4538,1.80553,1'
b'11-7-2023 10:18:50,-1.60082,9.60464,1.72772,1'
b'11-7-2023 10:18:50,0,0,0,0'
b'11-7-2023 10:18:50,0,0,0,0'
b'11-7-2023 10:18:51,0,0,0,0'
b'11-7-2023 10:18:51,0,0,0,0'
b'11-7-2023 10:18:51,-0.01526,9.27663,1.43562,1'
b'11-7-2023 10:18:52,8.24204,5.13107,0.73233,1'
b'11-7-2023 10:18:52,10.62906,0.60962,1.35871,1'
b'11-7-2023 10:18:52,11.18122,0.18944,0.50129,1'
b'11-7-2023 10:18:53,5.00448,6.53976,1.57808,1'
b'11-7-2023 10:18:53,-2.5998,9.64534,1.75285,1'
b'11-7-2023 10:18:53,-0.96845,9.77732,1.59843,1'
b'11-7-2023 10:18:54,-1.16628,9.50408,1.25576,1'
b'11-7-2023 10:18:54,-1.83815,9.57471,1.16119,1'
b'11-7-2023 10:18:54,-1.08487,9.72106,0.49291,1'
b'11-7-2023 10:18:55,-1.31591,9.60943,0.63536,1'
b'11-7-2023 10:18:55,-0.72664,9.58908,0.6605,1'
b'11-7-2023 10:18:55,-0.64524,9.75937,0.72155,1'
b'11-7-2023 10:18:56,-0.81762,9.71866,0.9505,1'
b'11-7-2023 10:18:56,-1.08607,9.67527,0.93134,1'
b'11-7-2023 10:18:56,0,0,0,0'
b'11-7-2023 10:18:57,0,0,0,0'
b'11-7-2023 10:18:57,0,0,0,0'
b'11-7-2023 10:18:57,0,0,0,0'
b'11-7-2023 10:18:58,8.78103,3.37523,0.13467,1'
b'11-7-2023 10:18:58,10.98969,0.85293,0.71078,1'
b'11-7-2023 10:18:58,11.34552,1.53678,0.24122,1'
b'11-7-2023 10:18:58,-2.13862,8.93516,1.84743,1'
b'11-7-2023 10:18:59,-0.67876,9.54957,1.31921,1'
b'11-7-2023 10:18:59,-0.95409,9.6226,1.4464,1'
b'11-7-2023 10:18:59,-0.93494,9.73303,1.67385,1'
b'11-7-2023 10:19:0,-1.04627,9.71387,1.57209,1'
b'11-7-2023 10:19:0,-0.9912,9.67796,1.58406,1'
b'11-7-2023 10:19:0,-0.90022,9.67048,1.52541,1'
b'11-7-2023 10:19:1,-1.03669,9.67527,1.78757,1'
b'11-7-2023 10:19:1,-1.05016,9.60943,1.67265,1'
b'11-7-2023 10:19:1,-1.05375,9.64055,1.66547,1'
b'11-7-2023 10:19:2,-0.96606,9.66449,1.61758,1'
b'11-7-2023 10:19:2,-1.12677,9.54119,1.49308,1'
b'11-7-2023 10:19:2,0,0,0,0'
b'11-7-2023 10:19:3,0,0,0,0'
b'11-7-2023 10:19:3,0,0,0,0'
b'11-7-2023 10:19:3,4.64176,6.83904,1.48231,1'
b'11-7-2023 10:19:4,10.76702,0.83498,1.01155,1'
b'11-7-2023 10:19:4,10.70926,0.07901,1.03908,1'
b'11-7-2023 10:19:4,5.85502,5.33129,2.1458,1'
b'11-7-2023 10:19:5,-1.16388,9.17847,1.14084,1'
b'11-7-2023 10:19:5,-1.92314,9.4143,1.79116,1'
b'11-7-2023 10:19:5,-1.64422,9.50528,1.87735,1'
b'11-7-2023 10:19:6,-1.83456,9.43824,1.61998,1'
b'11-7-2023 10:19:6,-1.86688,9.6202,1.62596,1'
b'11-7-2023 10:19:6,-1.82019,9.52563,1.70617,1'
b'11-7-2023 10:19:7,-1.80463,9.56992,1.81989,1'
b'11-7-2023 10:19:7,-1.7759,9.50648,1.77201,1'
b'11-7-2023 10:19:7,-1.57688,9.51366,1.86179,1'
b'11-7-2023 10:19:8,-1.71485,9.51246,1.7744,1'
b'11-7-2023 10:19:8,-1.64781,9.50408,1.67385,1'
b'11-7-2023 10:19:8,0,0,0,0'
b'11-7-2023 10:19:9,0,0,0,0'
b'11-7-2023 10:19:9,0,0,0,0'
b'11-7-2023 10:19:9,0,0,0,0'
b'11-7-2023 10:19:10,0,0,0,0'
b'11-7-2023 10:19:10,2.22332,8.37103,1.14922,1'
b'11-7-2023 10:19:10,9.2075,3.37762,0.38996,1'
b'11-7-2023 10:19:11,10.035,-0.15682,1.14922,1'
b'11-7-2023 10:19:11,9.58938,1.21685,1.23661,1'
b'11-7-2023 10:19:11,0.67726,7.71112,1.61998,1'
b'11-7-2023 10:19:11,-2.73148,9.30297,1.52541,1'
b'11-7-2023 10:19:12,-2.07877,9.33769,1.4045,1'
b'11-7-2023 10:19:12,-1.96863,9.47176,1.3635,1'
b'11-7-2023 10:19:12,-1.74477,9.50767,1.6942,1'
b'11-7-2023 10:19:13,-1.72802,9.41191,1.40809,1'
b'11-7-2023 10:19:13,-1.81899,9.60464,1.55174,1'
b'11-7-2023 10:19:13,-1.82019,9.43465,1.42964,1'
b'11-7-2023 10:19:14,-1.76273,9.62619,1.58047,1'
b'11-7-2023 10:19:14,-1.9004,9.4562,1.46196,1'
b'11-7-2023 10:19:14,-1.81062,9.57591,1.68821,1'
b'11-7-2023 10:19:15,0,0,0,0'
b'11-7-2023 10:19:15,0,0,0,0'
b'11-7-2023 10:19:15,0,0,0,0'
b'11-7-2023 10:19:16,0,0,0,0'
b'11-7-2023 10:19:16,0,0,0,0'
b'11-7-2023 10:19:16,5.04758,7.20685,0.97205,1'
b'11-7-2023 10:19:17,11.15489,0.454,1.64152,1'
b'11-7-2023 10:19:17,9.67587,-0.89214,0.99479,1'
b'11-7-2023 10:19:17,5.09187,5.71795,1.15879,1'
b'11-7-2023 10:19:18,-2.46932,9.31135,1.25935,1'
b'11-7-2023 10:19:18,-0.85593,9.28501,1.03549,1'
b'11-7-2023 10:19:18,-1.81301,9.41669,1.26414,1'
b'11-7-2023 10:19:19,-1.61788,9.56873,1.31921,1'
b'11-7-2023 10:19:19,-1.57449,9.57711,1.29287,1'
b'11-7-2023 10:19:19,-1.6909,9.49929,1.29407,1'
b'11-7-2023 10:19:20,-1.66217,9.55316,1.43682,1'
b'11-7-2023 10:19:20,-1.74956,9.64055,1.44041,1'
b'11-7-2023 10:19:20,-1.53019,9.59985,1.39372,1'
b'11-7-2023 10:19:21,-1.51822,9.67796,1.53139,1'
b'11-7-2023 10:19:21,-1.75435,9.7881,1.58167,1'
b'11-7-2023 10:19:21,0,0,0,0'
b'11-7-2023 10:19:22,0,0,0,0'
b'11-7-2023 10:19:22,0,0,0,0'
b'11-7-2023 10:19:22,0,0,0,0'
b'11-7-2023 10:19:23,4.9123,7.53515,1.12647,1'
b'11-7-2023 10:19:23,11.4808,-0.40462,1.18274,1'
b'11-7-2023 10:19:23,11.67951,0.28162,0.9505,1'
b'11-7-2023 10:19:24,4.95181,7.65486,2.2308,1'
b'11-7-2023 10:19:24,-4.69832,9.55556,0.90142,1'
b'11-7-2023 10:19:24,-2.39869,9.58668,0.7862,1'
b'11-7-2023 10:19:25,-2.28018,9.54359,0.88585,1'
b'11-7-2023 10:19:25,-2.09792,9.6202,1.19471,1'
b'11-7-2023 10:19:25,-2.11228,9.54598,1.13725,1'
b'11-7-2023 10:19:25,-2.16496,9.58908,1.23301,1'
b'11-7-2023 10:19:26,-1.82498,9.38318,0.9481,1'
b'11-7-2023 10:19:26,-1.76752,9.59746,1.08577,1'
b'11-7-2023 10:19:26,-2.11228,9.59027,1.239,1'
b'11-7-2023 10:19:27,-1.88005,9.58309,1.06901,1'
b'11-7-2023 10:19:27,-2.0213,9.63696,1.21147,1'
b'11-7-2023 10:19:27,0,0,0,0'
b'11-7-2023 10:19:28,0,0,0,0'
b'11-7-2023 10:19:28,0,0,0,0'
b'11-7-2023 10:19:28,0.61711,8.91122,1.87137,1'
b'11-7-2023 10:19:29,11.92522,1.08278,0.61262,1'
b'11-7-2023 10:19:29,10.21845,-0.14485,1.05225,1'
b'11-7-2023 10:19:29,7.37743,4.17309,1.94708,1'
b'11-7-2023 10:19:30,-4.048,9.3329,1.14323,1'
b'11-7-2023 10:19:30,-0.93015,9.80964,1.5685,1'
b'11-7-2023 10:19:30,-1.31711,9.77373,1.83545,1'
b'11-7-2023 10:19:31,-1.41048,9.58429,1.60561,1'
b'11-7-2023 10:19:31,-1.38774,9.59865,1.27132,1'
b'11-7-2023 10:19:31,-1.18782,9.70549,1.444,1'
b'11-7-2023 10:19:32,-1.04627,9.63457,1.47992,1'
b'11-7-2023 10:19:32,-1.10881,9.72225,1.45957,1'
b'11-7-2023 10:19:32,-1.01155,9.70071,1.56491,1'
b'11-7-2023 10:19:33,-1.06692,9.72704,1.54097,1'
b'11-7-2023 10:19:33,-1.18184,9.73423,1.45957,1'
b'11-7-2023 10:19:33,0,0,0,0'
b'11-7-2023 10:19:34,0,0,0,0'
b'11-7-2023 10:19:34,0,0,0,0'
b'11-7-2023 10:19:34,0,0,0,0'
b'11-7-2023 10:19:35,3.12413,8.07774,1.58765,1'
b'11-7-2023 10:19:35,12.11077,0.13916,1.54935,1'
b'11-7-2023 10:19:35,9.71896,-0.79877,1.30484,1'
b'11-7-2023 10:19:36,7.07068,5.41269,1.5685,1'
b'11-7-2023 10:19:36,-4.42059,9.7019,1.44041,1'
b'11-7-2023 10:19:36,-0.55306,9.66928,1.51224,1'
b'11-7-2023 10:19:37,-1.26085,9.76774,1.78637,1'
b'11-7-2023 10:19:37,-1.12318,9.56274,1.42126,1'
b'11-7-2023 10:19:37,-1.28479,9.53162,1.74807,1'
b'11-7-2023 10:19:38,-0.72065,9.7043,1.74328,1'
b'11-7-2023 10:19:38,-0.92416,9.66928,1.4883,1'
b'11-7-2023 10:19:38,-0.94691,9.78091,1.57449,1'
b'11-7-2023 10:19:39,-0.49321,9.68634,1.82947,1'
b'11-7-2023 10:19:39,-1.19141,9.35804,1.33118,1'
b'11-7-2023 10:19:39,-0.97923,9.66809,1.6092,1'
b'11-7-2023 10:19:40,0,0,0,0'
b'11-7-2023 10:19:40,0,0,0,0'
b'11-7-2023 10:19:40,0,0,0,0'
b'11-7-2023 10:19:41,0,0,0,0'
b'11-7-2023 10:19:41,10.37408,2.18231,1.24738,1'
b'11-7-2023 10:19:41,9.60973,-0.20231,0.8248,1'
b'11-7-2023 10:19:42,11.69508,1.27222,0.3696,1'
b'11-7-2023 10:19:42,-0.77812,8.69095,1.31083,1'
b'11-7-2023 10:19:42,-1.90878,9.49331,1.11809,1'
b'11-7-2023 10:19:42,-1.28838,9.37839,1.01634,1'
b'11-7-2023 10:19:43,-1.54217,9.68395,1.29167,1'
b'11-7-2023 10:19:43,-1.51463,9.61541,1.47273,1'
b'11-7-2023 10:19:43,-1.55054,9.48852,0.97803,1'
b'11-7-2023 10:19:44,-1.67774,9.68155,1.4057,1'
b'11-7-2023 10:19:44,-0.90381,9.76535,1.32998,1'
b'11-7-2023 10:19:44,-1.41886,9.59746,1.37457,1'
b'11-7-2023 10:19:45,-1.30993,9.72585,1.31083,1'
b'11-7-2023 10:19:45,-1.35063,9.70071,1.23062,1'
b'11-7-2023 10:19:45,-1.43562,9.62499,1.13725,1'
b'11-7-2023 10:19:46,0,0,0,0'
b'11-7-2023 10:19:46,0,0,0,0'
b'11-7-2023 10:19:46,0,0,0,0'
b'11-7-2023 10:19:47,0,0,0,0'
b'11-7-2023 10:19:47,9.39784,2.21942,0.91219,1'
b'11-7-2023 10:19:47,9.32242,-0.11851,0.81163,1'
b'11-7-2023 10:19:48,10.30105,3.40874,1.77081,1'
b'11-7-2023 10:19:48,-4.54509,9.53521,1.03789,1'
b'11-7-2023 10:19:48,-0.86311,9.51246,0.63177,1'
b'11-7-2023 10:19:49,-1.18782,9.76176,0.95648,1'
b'11-7-2023 10:19:49,-0.91219,9.69352,0.82121,1'
b'11-7-2023 10:19:49,-0.97803,9.77493,0.99838,1'
b'11-7-2023 10:19:50,-0.90621,9.80126,1.06781,1'
b'11-7-2023 10:19:50,-1.02352,9.66569,0.89902,1'
b'11-7-2023 10:19:50,-0.7841,9.70909,1.04387,1'
b'11-7-2023 10:19:51,-0.74699,9.67168,0.96606,1'
b'11-7-2023 10:19:51,-0.68714,9.75218,1.09056,1'
b'11-7-2023 10:19:51,-0.60094,9.74739,0.96367,1'
b'11-7-2023 10:19:52,-0.83677,9.76655,0.93733,1'
b'11-7-2023 10:19:52,0,0,0,0'
b'11-7-2023 10:19:52,0,0,0,0'
b'11-7-2023 10:19:53,0,0,0,0'
b'11-7-2023 10:19:53,2.58275,8.44405,0.92416,1'
b'11-7-2023 10:19:53,12.61026,-0.29568,1.21027,1'
b'11-7-2023 10:19:53,10.779,-0.55216,0.68803,1'
b'11-7-2023 10:19:54,4.23684,5.61141,1.27491,1'
b'11-7-2023 10:19:54,-2.6417,9.39634,1.03908,1'
b'11-7-2023 10:19:54,-1.02592,9.6609,1.20668,1'
b'11-7-2023 10:19:55,-1.24409,9.64654,1.1995,1'
b'11-7-2023 10:19:55,-0.98043,9.71866,1.12168,1'
b'11-7-2023 10:19:55,-1.0331,9.75937,1.2378,1'
b'11-7-2023 10:19:56,-1.02592,9.57471,0.95888,1'
b'11-7-2023 10:19:56,-0.8667,9.82999,1.05105,1'
b'11-7-2023 10:19:56,-0.95529,9.83478,1.16238,1'
b'11-7-2023 10:19:57,-1.00676,9.66928,1.14563,1'
b'11-7-2023 10:19:57,-1.00796,9.74739,1.14922,1'
b'11-7-2023 10:19:57,-0.94691,9.6214,0.9912,1'
b'11-7-2023 10:19:58,0,0,0,0'
b'11-7-2023 10:19:58,0,0,0,0'
b'11-7-2023 10:19:58,0,0,0,0'
b'11-7-2023 10:19:59,7.1425,5.64972,1.61279,1'
b'11-7-2023 10:19:59,10.86758,-1.53648,1.54456,1'
b'11-7-2023 10:19:59,12.91193,-1.06961,2.0249,1'
b'11-7-2023 10:20:0,2.07847,7.05242,1.83426,1'
b'11-7-2023 10:20:0,-1.69569,9.52922,1.1971,1'
b'11-7-2023 10:20:0,-1.24528,9.47655,1.04627,1'
b'11-7-2023 10:20:1,-0.94451,9.55316,1.13126,1'
b'11-7-2023 10:20:1,-0.91578,9.62499,1.27132,1'
b'11-7-2023 10:20:1,-0.7841,9.88386,1.09176,1'
b'11-7-2023 10:20:2,-1.01634,9.67168,1.16717,1'
b'11-7-2023 10:20:2,-0.83318,9.76056,1.12049,1'
b'11-7-2023 10:20:2,-0.92656,9.71268,1.12288,1'
b'11-7-2023 10:20:3,-0.83199,9.71268,1.14563,1'
b'11-7-2023 10:20:3,-0.69552,9.76056,1.0331,1'
b'11-7-2023 10:20:3,-0.70509,9.7869,1.239,1'
b'11-7-2023 10:20:4,0,0,0,0'
b'11-7-2023 10:20:4,0,0,0,0'
