b'12-7-2023 15:8:57,0.98491,11.31859,-0.23164,1'
b'12-7-2023 15:8:58,0.92027,10.10892,-0.03891,1'
b'12-7-2023 15:8:58,-0.49081,9.65013,0.79218,1'
b'12-7-2023 15:8:58,-0.27384,10.16039,0.02574,1'
b'12-7-2023 15:8:58,0.11672,9.77972,0.72874,1'
b'12-7-2023 15:8:58,0.02664,9.71866,0.77542,1'
b'12-7-2023 15:8:58,-0.00449,9.80845,0.95888,1'
b'12-7-2023 15:8:59,0,0,0,0'
b'12-7-2023 15:8:59,0,0,0,0'
b'12-7-2023 15:8:59,0,0,0,0'
b'12-7-2023 15:8:59,-1.26563,14.44123,4.93894,1'
b'12-7-2023 15:8:59,-0.5387,9.69712,-2.09672,1'
b'12-7-2023 15:9:0,-0.03442,1.04208,-7.2673,1'
b'12-7-2023 15:9:0,0.08918,-0.72215,-8.62182,1'
b'12-7-2023 15:9:0,1.63165,-4.93475,-9.75727,1'
b'12-7-2023 15:9:0,2.89549,-6.00526,-9.56932,1'
b'12-7-2023 15:9:0,-1.18782,0.6587,-6.95456,1'
b'12-7-2023 15:9:0,-0.93613,10.03709,-5.51744,1'
b'12-7-2023 15:9:1,0.11193,10.84454,-3.04991,1'
b'12-7-2023 15:9:1,-0.19004,10.0754,0.12629,1'
b'12-7-2023 15:9:1,-1.18902,10.33068,0.88705,1'
b'12-7-2023 15:9:1,-0.53391,9.96407,0.07961,1'
b'12-7-2023 15:9:1,0.44353,9.95928,0.22805,1'
b'12-7-2023 15:9:2,-0.14096,9.76535,0.7443,1'
b'12-7-2023 15:9:2,-0.09068,9.82401,0.79098,1'
b'12-7-2023 15:9:2,0,0,0,0'
b'12-7-2023 15:9:2,0,0,0,0'
b'12-7-2023 15:9:2,0,0,0,0'
b'12-7-2023 15:9:2,0,0,0,0'
b'12-7-2023 15:9:3,-0.24152,15.10233,3.37104,1'
b'12-7-2023 15:9:3,-1.55892,7.51719,-2.61537,1'
b'12-7-2023 15:9:3,0.15981,-0.19034,-6.62655,1'
b'12-7-2023 15:9:3,0.83169,-2.15478,-9.60883,1'
b'12-7-2023 15:9:3,0.74071,-4.09259,-10.65569,1'
b'12-7-2023 15:9:4,2.2305,-5.74189,-10.00776,1'
b'12-7-2023 15:9:4,-1.12557,7.32775,-4.14107,1'
b'12-7-2023 15:9:4,0.99569,11.93569,-8.83401,1'
b'12-7-2023 15:9:4,0.4974,10.9403,-1.64152,1'
b'12-7-2023 15:9:4,1.71664,11.17134,-0.02933,1'
b'12-7-2023 15:9:4,-0.77692,10.54616,1.42844,1'
b'12-7-2023 15:9:5,-0.16849,9.95689,1.03908,1'
b'12-7-2023 15:9:5,-0.10026,9.67048,0.8679,1'
b'12-7-2023 15:9:5,-0.03322,9.84077,0.95888,1'
b'12-7-2023 15:9:5,-0.00808,9.80366,1.10014,1'
b'12-7-2023 15:9:5,0,0,0,0'
b'12-7-2023 15:9:6,0,0,0,0'
b'12-7-2023 15:9:6,0,0,0,0'
b'12-7-2023 15:9:6,0.10475,13.7909,3.91123,1'
b'12-7-2023 15:9:6,-0.4127,9.88147,-1.53019,1'
b'12-7-2023 15:9:6,0.89872,1.65529,-6.39282,1'
b'12-7-2023 15:9:6,2.11558,-2.06111,-9.93115,1'
b'12-7-2023 15:9:7,2.01981,-2.58334,-10.90589,1'
b'12-7-2023 15:9:7,1.70707,-3.1798,-10.07839,1'
b'12-7-2023 15:9:7,-0.61292,5.81282,-3.12802,1'
b'12-7-2023 15:9:7,-1.86448,9.79169,-3.83581,1'
b'12-7-2023 15:9:7,0.04818,11.0229,-0.12031,1'
b'12-7-2023 15:9:8,-0.06674,10.58088,0.0413,1'
b'12-7-2023 15:9:8,0.55845,10.27681,0.91937,1'
b'12-7-2023 15:9:8,-0.4522,9.72106,1.14203,1'
b'12-7-2023 15:9:8,0.03382,9.84316,0.9481,1'
b'12-7-2023 15:9:8,-0.12659,9.92935,1.11091,1'
b'12-7-2023 15:9:8,0.12031,9.63816,1.07739,1'
b'12-7-2023 15:9:9,0,0,0,0'
b'12-7-2023 15:9:9,0,0,0,0'
b'12-7-2023 15:9:9,0,0,0,0'
b'12-7-2023 15:9:9,0,0,0,0'
b'12-7-2023 15:9:9,-0.55306,13.94054,2.90267,1'
b'12-7-2023 15:9:10,0.17298,5.56233,-3.43807,1'
b'12-7-2023 15:9:10,1.70587,-0.86341,-7.30441,1'
b'12-7-2023 15:9:10,0.88316,-3.36924,-9.85813,1'
b'12-7-2023 15:9:10,2.48099,-3.41114,-9.94551,1'
b'12-7-2023 15:9:10,0.46507,-3.31537,-8.99801,1'
b'12-7-2023 15:9:10,0.85323,10.69221,-1.47393,1'
b'12-7-2023 15:9:11,-2.10031,10.01315,0.44263,1'
b'12-7-2023 15:9:11,2.21853,11.57028,0.44742,1'
b'12-7-2023 15:9:11,0.43036,9.92576,0.11791,1'
b'12-7-2023 15:9:11,-1.01275,9.98442,1.17795,1'
b'12-7-2023 15:9:11,-0.42587,9.81563,0.6605,1'
b'12-7-2023 15:9:12,0.00269,9.91618,1.24738,1'
b'12-7-2023 15:9:12,0.07482,9.83837,0.88466,1'
b'12-7-2023 15:9:12,-0.0404,9.81204,0.90501,1'
b'12-7-2023 15:9:12,0,0,0,0'
b'12-7-2023 15:9:12,0,0,0,0'
b'12-7-2023 15:9:12,0,0,0,0'
b'12-7-2023 15:9:13,0.35135,14.63037,4.21918,1'
b'12-7-2023 15:9:13,-0.76016,9.79288,0.0006,1'
b'12-7-2023 15:9:13,0.93464,0.21937,-5.86939,1'
b'12-7-2023 15:9:13,1.09026,-5.25557,-9.77164,1'
b'12-7-2023 15:9:13,1.6508,-3.63141,-9.69263,1'
b'12-7-2023 15:9:14,1.68672,-1.78218,-6.67563,1'
b'12-7-2023 15:9:14,-2.42144,8.57244,-2.07517,1'
b'12-7-2023 15:9:14,-1.92075,10.35821,3.00083,1'
b'12-7-2023 15:9:14,-0.03442,12.36785,0.1634,1'
b'12-7-2023 15:9:14,0.4531,10.41687,-0.30825,1'
b'12-7-2023 15:9:14,0.23164,9.91978,0.9086,1'
b'12-7-2023 15:9:15,0.25798,10.17955,0.74909,1'
b'12-7-2023 15:9:15,-0.04399,9.73423,0.81163,1'
b'12-7-2023 15:9:15,0.14664,9.80845,0.8248,1'
b'12-7-2023 15:9:15,0.19692,9.92816,1.01873,1'
b'12-7-2023 15:9:15,0,0,0,0'
b'12-7-2023 15:9:16,0,0,0,0'
b'12-7-2023 15:9:16,0,0,0,0'
b'12-7-2023 15:9:16,0.98132,13.52724,0.95768,1'
b'12-7-2023 15:9:16,0.78859,5.15621,-2.90267,1'
b'12-7-2023 15:9:16,1.43892,-1.96654,-7.81348,1'
b'12-7-2023 15:9:16,1.2797,-3.2193,-9.07582,1'
b'12-7-2023 15:9:17,2.00185,-3.65654,-9.26736,1'
b'12-7-2023 15:9:17,1.00407,5.39234,-5.04668,1'
b'12-7-2023 15:9:17,-0.42587,11.19409,-5.21068,1'
b'12-7-2023 15:9:17,0.01466,9.51366,1.27372,1'
b'12-7-2023 15:9:17,0.13587,11.22162,0.66529,1'
b'12-7-2023 15:9:18,0.50937,10.63714,0.36242,1'
b'12-7-2023 15:9:18,0.01945,9.80246,0.65212,1'
b'12-7-2023 15:9:18,0.34058,10.03949,0.60903,1'
b'12-7-2023 15:9:18,-0.32771,9.6214,0.63177,1'
b'12-7-2023 15:9:18,0.01945,9.87908,0.60065,1'
b'12-7-2023 15:9:18,0.26276,9.88626,0.62818,1'
b'12-7-2023 15:9:19,0,0,0,0'
b'12-7-2023 15:9:19,0,0,0,0'
b'12-7-2023 15:9:19,0,0,0,0'
b'12-7-2023 15:9:19,-1.0331,12.31637,0.58628,1'
b'12-7-2023 15:9:19,-0.39953,12.24933,0.92057,1'
b'12-7-2023 15:9:20,0.71557,1.70796,-5.35792,1'
b'12-7-2023 15:9:20,1.50356,-4.23026,-9.38617,1'
b'12-7-2023 15:9:20,1.80313,-4.83389,-12.06528,1'
b'12-7-2023 15:9:20,0.75747,-2.78476,-6.41317,1'
b'12-7-2023 15:9:20,0.01945,10.5282,-0.66649,1'
b'12-7-2023 15:9:20,1.00287,11.38233,-4.43227,1'
b'12-7-2023 15:9:21,-0.75776,10.10293,-0.79577,1'
b'12-7-2023 15:9:21,0.47465,10.09814,-0.07961,1'
b'12-7-2023 15:9:21,-0.04519,9.93294,0.31933,1'
b'12-7-2023 15:9:21,-0.28461,9.89224,0.52762,1'
b'12-7-2023 15:9:21,-0.11582,9.85753,0.19812,1'
b'12-7-2023 15:9:21,0.02544,9.7019,0.93494,1'
b'12-7-2023 15:9:22,-0.07871,9.7869,0.21967,1'
b'12-7-2023 15:9:22,0,0,0,0'
b'12-7-2023 15:9:22,0,0,0,0'
b'12-7-2023 15:9:22,0,0,0,0'
b'12-7-2023 15:9:22,-0.40791,10.70897,2.35649,1'
b'12-7-2023 15:9:23,-0.08948,13.72386,-0.81253,1'
b'12-7-2023 15:9:23,0.15981,2.57287,-4.55078,1'
b'12-7-2023 15:9:23,1.7768,0.97384,-7.99185,1'
b'12-7-2023 15:9:23,1.85461,-2.1476,-12.76977,1'
b'12-7-2023 15:9:23,2.75273,-1.80852,-10.71555,1'
b'12-7-2023 15:9:23,1.22224,1.5272,-6.37486,1'
